STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,year
63740099999,2017-08-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.7,24,56.2,24,9999.9,0,999.9,0,6.5,24,5.3,24,12.0,999.9,80.6,*,54.5, ,0.16,E,999.9,10000,2017
63740099999,2017-08-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.3,22,55.7,22,9999.9,0,999.9,0,6.5,22,5.9,22,11.1,999.9,75.2,*,56.8, ,0.0,I,999.9,0,2017
63740099999,2017-08-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.2,24,55.0,24,9999.9,0,999.9,0,6.3,24,6.8,24,13.0,999.9,77.0,*,57.2, ,0.0,I,999.9,0,2017
63740099999,2017-08-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.3,23,53.9,23,9999.9,0,999.9,0,6.5,23,5.6,23,9.9,999.9,71.6,*,56.8, ,0.0,I,999.9,0,2017
63740099999,2017-08-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.7,24,50.9,24,9999.9,0,999.9,0,6.5,21,5.7,24,9.9,999.9,75.2,*,58.1, ,0.0,I,999.9,0,2017
63740099999,2017-08-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.1,24,50.9,24,9999.9,0,999.9,0,6.6,16,5.8,24,9.9,999.9,71.6,*,57.2,*,0.0,I,999.9,0,2017
63740099999,2017-08-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.9,24,51.4,24,9999.9,0,999.9,0,6.5,22,5.9,24,11.1,999.9,75.2,*,60.8,*,0.0,I,999.9,0,2017
63740099999,2017-08-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.2,24,51.1,24,9999.9,0,999.9,0,6.9,24,7.2,24,14.0,999.9,77.4,*,59.0,*,0.0,I,999.9,0,2017
63740099999,2017-08-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.6,23,54.5,23,9999.9,0,999.9,0,6.5,23,6.1,23,9.9,999.9,71.6,*,60.3,*,0.0,I,999.9,0,2017
63740099999,2017-08-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.3,22,55.0,22,9999.9,0,999.9,0,6.2,22,7.7,22,12.0,18.1,73.8,*,57.9, ,0.0,I,999.9,0,2017
63740099999,2017-08-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.9,23,54.4,23,9999.9,0,999.9,0,7.1,20,6.4,23,12.0,999.9,77.0,*,58.6, ,0.0,I,999.9,0,2017
63740099999,2017-08-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.8,24,54.1,24,9999.9,0,999.9,0,6.5,24,8.3,24,14.0,999.9,80.6,*,59.0, ,0.0,I,999.9,0,2017
63740099999,2017-08-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.5,24,52.4,24,9999.9,0,999.9,0,6.5,19,7.3,24,14.0,999.9,82.4,*,59.0,*,0.0,I,999.9,0,2017
63740099999,2017-08-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.8,24,53.6,24,9999.9,0,999.9,0,6.5,24,6.4,24,14.0,999.9,80.6,*,56.8, ,0.0,I,999.9,0,2017
63740099999,2017-08-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.8,24,52.9,24,9999.9,0,999.9,0,6.5,19,5.8,24,12.0,21.0,78.8,*,57.4, ,0.0,I,999.9,0,2017
63740099999,2017-08-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.7,24,54.3,24,9999.9,0,999.9,0,6.5,24,5.8,24,15.0,999.9,77.0,*,55.2, ,99.99, ,999.9,10000,2017
63740099999,2017-08-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.6,24,54.5,24,9999.9,0,999.9,0,6.7,24,4.8,24,11.1,999.9,78.8,*,59.0, ,0.0,I,999.9,0,2017
63740099999,2017-08-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.3,24,56.8,24,9999.9,0,999.9,0,6.7,24,5.0,24,15.0,999.9,82.8,*,57.2,*,0.31,G,999.9,10010,2017
63740099999,2017-08-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.4,24,55.5,24,9999.9,0,999.9,0,7.0,23,6.1,24,13.0,999.9,75.2,*,58.5, ,0.0,I,999.9,0,2017
63740099999,2017-08-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.7,24,52.3,24,9999.9,0,999.9,0,6.2,18,6.2,24,13.0,999.9,79.7,*,57.2, ,0.0,I,999.9,0,2017
63740099999,2017-08-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.9,24,51.3,24,9999.9,0,999.9,0,6.8,22,5.5,24,9.9,999.9,75.2,*,54.5, ,0.0,I,999.9,0,2017
63740099999,2017-08-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.7,24,48.2,24,9999.9,0,999.9,0,6.5,21,5.6,24,14.0,999.9,82.4,*,50.0, ,0.0,I,999.9,0,2017
63740099999,2017-08-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.0,24,51.9,24,9999.9,0,999.9,0,7.9,15,5.6,24,12.0,999.9,78.8,*,50.9, ,0.0,I,999.9,0,2017
63740099999,2017-08-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.0,24,52.4,24,9999.9,0,999.9,0,6.8,21,6.6,24,13.0,999.9,78.8,*,52.9, ,0.0,I,999.9,0,2017
63740099999,2017-08-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.0,24,55.1,24,9999.9,0,999.9,0,6.8,21,4.7,24,12.0,999.9,80.6,*,56.3, ,99.99, ,999.9,10000,2017
63740099999,2017-08-31,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.5,24,57.9,24,9999.9,0,999.9,0,6.5,24,4.6,24,15.9,26.0,78.8,*,57.2, ,0.39,E,999.9,10010,2017
63740099999,2017-09-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.1,24,56.1,24,9999.9,0,999.9,0,6.7,24,5.1,24,12.0,999.9,77.0,*,60.1, ,0.0,I,999.9,0,2017
63740099999,2017-09-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.8,24,52.9,24,9999.9,0,999.9,0,6.2,23,6.1,24,999.9,999.9,75.2,*,53.6, ,0.0,I,999.9,0,2017
63740099999,2017-09-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.5,24,56.4,24,9999.9,0,999.9,0,6.7,24,5.4,24,9.9,999.9,69.8,*,60.4, ,99.99, ,999.9,10000,2017
63740099999,2017-09-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.4,24,55.4,24,9999.9,0,999.9,0,6.5,20,5.1,24,8.9,999.9,71.6,*,57.2, ,0.12,G,999.9,10000,2017
63740099999,2017-09-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.1,24,54.1,24,9999.9,0,999.9,0,6.3,24,5.1,24,9.9,999.9,75.2,*,53.6,*,0.0,G,999.9,0,2017
63740099999,2017-09-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.1,24,52.0,24,9999.9,0,999.9,0,6.8,23,6.2,24,13.0,999.9,75.2,*,54.3, ,0.0,I,999.9,0,2017
63740099999,2017-09-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.6,24,51.9,24,9999.9,0,999.9,0,6.5,21,5.5,24,12.0,999.9,77.0,*,51.8, ,0.0,I,999.9,0,2017
63740099999,2017-09-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.0,24,55.6,24,9999.9,0,999.9,0,6.5,23,5.0,24,11.1,999.9,75.2,*,56.3, ,0.0,I,999.9,0,2017
63740099999,2017-09-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.2,24,55.7,24,9999.9,0,999.9,0,6.5,24,6.6,24,13.0,999.9,78.8,*,59.0, ,0.0,I,999.9,0,2017
63740099999,2017-09-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.5,24,53.9,24,9999.9,0,999.9,0,6.5,23,6.4,24,9.9,999.9,77.0,*,59.0, ,0.0,I,999.9,0,2017
63740099999,2017-09-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.0,24,54.2,24,9999.9,0,999.9,0,6.4,24,6.6,24,13.0,999.9,78.8,*,55.4, ,99.99, ,999.9,10000,2017
63740099999,2017-09-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.1,24,54.7,24,9999.9,0,999.9,0,6.8,20,5.8,24,12.0,999.9,77.0,*,57.2,*,0.0,I,999.9,0,2017
63740099999,2017-09-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.9,18,53.4,18,9999.9,0,999.9,0,6.6,18,6.4,18,14.0,999.9,77.0,*,56.7,*,0.0,I,999.9,0,2017
63740099999,2017-09-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.7,24,55.6,24,9999.9,0,999.9,0,6.7,24,5.8,24,27.0,999.9,75.2,*,57.6, ,99.99, ,999.9,10000,2017
63740099999,2017-09-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.0,24,56.1,24,9999.9,0,999.9,0,6.5,24,5.5,24,15.0,999.9,82.4,*,60.8,*,99.99, ,999.9,10000,2017
63740099999,2017-09-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.4,24,58.9,24,9999.9,0,999.9,0,6.1,24,5.1,24,15.0,999.9,82.4,*,59.0,*,0.47,E,999.9,10010,2017
63740099999,2017-09-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.6,24,55.2,24,9999.9,0,999.9,0,6.0,24,5.7,24,12.0,999.9,82.4,*,56.3, ,0.0,I,999.9,10,2017
63740099999,2017-09-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.1,24,51.5,24,9999.9,0,999.9,0,6.5,19,6.8,24,15.0,999.9,86.0,*,52.7, ,0.0,I,999.9,0,2017
63740099999,2017-09-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.9,24,55.1,24,9999.9,0,999.9,0,6.5,24,7.0,24,14.0,999.9,80.6,*,55.4, ,0.0,I,999.9,0,2017
63740099999,2017-09-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.0,24,57.5,24,9999.9,0,999.9,0,6.4,24,7.9,24,15.0,999.9,80.6,*,59.9, ,99.99, ,999.9,10000,2017
63740099999,2017-09-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.7,24,54.2,24,9999.9,0,999.9,0,6.5,24,7.9,24,12.0,999.9,77.0,*,57.2,*,0.01,A,999.9,10000,2017
63740099999,2017-09-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.0,24,48.2,24,9999.9,0,999.9,0,6.5,24,5.3,24,12.0,999.9,80.6,*,55.4, ,0.0,I,999.9,0,2017
63740099999,2017-09-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.8,24,48.4,24,9999.9,0,999.9,0,6.2,24,6.5,24,15.9,999.9,82.4,*,52.7, ,0.0,I,999.9,0,2017
63740099999,2017-09-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.1,24,48.8,24,9999.9,0,999.9,0,6.7,24,5.2,24,11.1,999.9,81.5,*,59.0,*,0.0,I,999.9,0,2017
63740099999,2017-09-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.2,24,48.7,24,9999.9,0,999.9,0,6.4,24,7.3,24,15.0,999.9,82.4,*,53.6, ,0.0,I,999.9,0,2017
63740099999,2017-09-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.3,24,52.2,24,9999.9,0,999.9,0,6.5,24,6.6,24,13.0,999.9,82.4,*,56.1, ,0.0,I,999.9,0,2017
63740099999,2017-09-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.2,24,50.8,24,9999.9,0,999.9,0,6.4,24,7.7,24,15.9,999.9,86.0,*,55.4, ,0.0,I,999.9,0,2017
63740099999,2017-09-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.1,18,52.5,18,9999.9,0,999.9,0,6.9,18,7.0,18,15.0,999.9,80.6,*,53.6, ,0.0,I,999.9,0,2017
63740099999,2017-09-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.0,9,55.0,9,9999.9,0,999.9,0,6.2,9,3.9,9,9.9,999.9,77.0,*,59.0,*,0.0,I,999.9,0,2017
63740099999,2017-09-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.5,12,51.5,12,9999.9,0,999.9,0,6.2,12,8.0,12,15.9,999.9,78.8,*,53.6,*,0.0,I,999.9,0,2017
63740099999,2017-10-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",73.8,13,51.4,13,9999.9,0,999.9,0,6.2,11,7.0,13,13.0,999.9,84.2,*,60.8,*,0.0,I,999.9,0,2017
63740099999,2017-10-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",58.3,5,54.3,5,9999.9,0,999.9,0,999.9,0,5.4,5,7.0,999.9,59.0,*,57.2,*,0.0,I,999.9,0,2017
63740099999,2017-10-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.8,11,48.4,11,9999.9,0,999.9,0,6.2,8,7.5,11,12.0,999.9,82.4,*,62.6,*,0.0,I,999.9,0,2017
63740099999,2017-10-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.5,24,52.3,24,9999.9,0,999.9,0,6.8,22,7.4,24,15.0,999.9,84.2,*,59.2, ,0.0,I,999.9,0,2017
63740099999,2017-10-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.5,24,52.5,24,9999.9,0,999.9,0,7.0,24,7.6,24,15.9,999.9,84.2,*,59.9, ,0.0,I,999.9,0,2017
63740099999,2017-10-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.1,24,53.2,24,9999.9,0,999.9,0,6.5,23,7.8,24,15.0,999.9,83.3,*,59.0,*,0.0,I,999.9,0,2017
63740099999,2017-10-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.4,24,53.5,24,9999.9,0,999.9,0,6.5,20,7.5,24,15.0,999.9,84.2,*,60.8, ,0.0,I,999.9,0,2017
63740099999,2017-10-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.3,24,55.3,24,9999.9,0,999.9,0,6.8,22,8.1,24,15.9,999.9,82.4,*,58.1, ,0.0,I,999.9,0,2017
63740099999,2017-10-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",72.7,24,53.9,24,9999.9,0,999.9,0,6.5,19,7.3,24,19.0,999.9,87.8,*,57.2,*,0.0,I,999.9,0,2017
63740099999,2017-10-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.7,24,55.8,24,9999.9,0,999.9,0,6.6,17,6.0,24,14.0,999.9,89.6,*,57.2,*,2.36,E,999.9,10010,2017
63740099999,2017-10-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.0,24,60.0,24,9999.9,0,999.9,0,6.8,21,5.7,24,15.9,999.9,84.2,*,59.9, ,0.08,E,999.9,10010,2017
63740099999,2017-10-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.1,24,58.9,24,9999.9,0,999.9,0,6.5,24,5.4,24,15.9,999.9,78.8,*,60.8, ,0.31,G,999.9,10010,2017
63740099999,2017-10-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.6,24,57.2,24,9999.9,0,999.9,0,6.7,18,6.2,24,18.1,999.9,80.6,*,62.6, ,0.0,G,999.9,0,2017
63740099999,2017-10-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.7,24,55.2,24,9999.9,0,999.9,0,6.7,19,6.4,24,11.1,999.9,80.6,*,57.9, ,0.0,I,999.9,0,2017
63740099999,2017-10-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.2,24,58.0,24,9999.9,0,999.9,0,6.5,21,6.5,24,14.0,999.9,82.4,*,58.1, ,0.04,E,999.9,10000,2017
63740099999,2017-10-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.3,24,59.7,24,9999.9,0,999.9,0,6.5,20,6.0,24,15.0,999.9,86.0,*,59.9, ,0.47,G,999.9,10000,2017
63740099999,2017-10-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",72.3,24,58.9,24,9999.9,0,999.9,0,6.5,20,6.4,24,15.0,999.9,84.2,*,62.6, ,0.04,G,999.9,10000,2017
63740099999,2017-10-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.4,24,59.2,24,9999.9,0,999.9,0,6.5,24,7.4,24,17.1,999.9,82.4,*,61.9, ,0.0,G,999.9,0,2017
63740099999,2017-10-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.9,24,60.3,24,9999.9,0,999.9,0,6.4,24,6.4,24,13.0,999.9,82.4,*,62.2, ,0.01,E,999.9,10010,2017
63740099999,2017-10-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.2,24,61.9,24,9999.9,0,999.9,0,6.2,24,6.6,24,14.0,999.9,69.8,*,62.6, ,0.67,G,999.9,10000,2017
63740099999,2017-10-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.3,24,54.0,24,9999.9,0,999.9,0,6.8,21,5.4,24,11.1,999.9,82.4,*,57.2,*,0.0,G,999.9,0,2017
63740099999,2017-10-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.2,24,58.0,24,9999.9,0,999.9,0,6.5,24,6.6,24,15.9,22.0,78.8,*,60.8,*,0.0,I,999.9,0,2017
63740099999,2017-10-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.5,24,58.3,24,9999.9,0,999.9,0,6.5,24,5.4,24,12.0,999.9,78.8,*,61.7,*,99.99, ,999.9,10000,2017
63740099999,2017-10-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.4,24,60.6,24,9999.9,0,999.9,0,6.7,24,6.9,24,12.0,999.9,77.0,*,62.6, ,99.99, ,999.9,10010,2017
63740099999,2017-10-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.5,24,60.3,24,9999.9,0,999.9,0,6.5,24,8.7,24,15.0,999.9,73.4,*,60.8, ,0.43,B,999.9,10000,2017
63740099999,2017-10-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.7,24,59.7,24,9999.9,0,999.9,0,7.0,24,9.9,24,15.9,999.9,78.8,*,62.6, ,99.99, ,999.9,10000,2017
63740099999,2017-10-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.8,24,58.2,24,9999.9,0,999.9,0,6.5,24,9.4,24,15.9,999.9,80.6,*,60.8,*,0.0,I,999.9,0,2017
63740099999,2017-10-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.1,24,59.2,24,9999.9,0,999.9,0,6.6,24,8.3,24,15.0,999.9,77.0,*,59.4, ,0.24,E,999.9,10000,2017
63740099999,2017-10-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.5,24,56.6,24,9999.9,0,999.9,0,6.5,24,9.7,24,15.0,999.9,77.0,*,60.3, ,99.99, ,999.9,10000,2017
63740099999,2017-10-31,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.0,24,51.6,24,9999.9,0,999.9,0,6.5,24,7.4,24,14.0,999.9,80.6,*,54.3, ,0.0,I,999.9,0,2017
63740099999,2017-11-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.2,24,57.0,24,9999.9,0,999.9,0,6.5,24,7.6,24,11.1,999.9,78.8,*,59.7, ,0.0,I,999.9,0,2017
63740099999,2017-11-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.9,24,58.4,24,9999.9,0,999.9,0,6.5,24,5.7,24,14.0,999.9,71.6,*,59.0, ,0.01,E,999.9,10000,2017
63740099999,2017-11-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.6,24,60.5,24,9999.9,0,999.9,0,6.6,24,3.8,24,12.0,999.9,69.8,*,59.0, ,0.35,E,999.9,10000,2017
63740099999,2017-11-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.6,24,60.4,24,9999.9,0,999.9,0,6.2,24,6.5,24,17.1,18.1,77.0,*,60.8,*,0.08,A,999.9,10010,2017
63740099999,2017-11-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.1,24,61.0,24,9999.9,0,999.9,0,6.2,24,5.9,24,11.1,999.9,73.4,*,60.8, ,0.04,A,999.9,10010,2017
63740099999,2017-11-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.3,24,60.1,24,9999.9,0,999.9,0,6.5,24,5.2,24,11.1,999.9,73.4,*,60.8, ,99.99, ,999.9,10000,2017
63740099999,2017-11-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.7,24,60.7,24,9999.9,0,999.9,0,6.6,24,8.0,24,15.0,999.9,77.0,*,61.5, ,0.16,G,999.9,10010,2017
63740099999,2017-11-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.2,24,61.2,24,9999.9,0,999.9,0,6.7,24,8.7,24,14.0,999.9,75.2,*,62.2, ,0.47,G,999.9,10000,2017
63740099999,2017-11-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.4,24,61.0,24,9999.9,0,999.9,0,6.5,24,7.4,24,13.0,999.9,77.0,*,62.6, ,0.12,G,999.9,10000,2017
63740099999,2017-11-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.7,24,61.5,24,9999.9,0,999.9,0,6.2,24,9.0,24,15.0,999.9,75.2,*,61.7, ,0.94,G,999.9,10000,2017
63740099999,2017-11-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.9,24,60.9,24,9999.9,0,999.9,0,6.2,24,8.2,24,15.9,999.9,75.2,*,60.1, ,0.63,G,999.9,10000,2017
63740099999,2017-11-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.7,24,61.2,24,9999.9,0,999.9,0,6.2,24,7.9,24,14.0,999.9,75.2,*,60.8, ,0.67,G,999.9,10000,2017
63740099999,2017-11-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.9,24,61.1,24,9999.9,0,999.9,0,6.5,24,8.3,24,13.0,999.9,73.8,*,62.1, ,0.28,G,999.9,10000,2017
63740099999,2017-11-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.7,24,60.9,24,9999.9,0,999.9,0,6.5,24,8.9,24,15.9,999.9,71.6,*,59.0,*,0.02,G,999.9,10000,2017
63740099999,2017-11-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.5,24,58.5,24,9999.9,0,999.9,0,6.5,24,10.0,24,17.1,999.9,75.2,*,59.9, ,0.31,G,999.9,0,2017
63740099999,2017-11-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.6,24,56.2,24,9999.9,0,999.9,0,6.6,24,8.7,24,14.0,999.9,77.0,*,59.0,*,0.0,G,999.9,110000,2017
63740099999,2017-11-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.6,24,56.8,24,9999.9,0,999.9,0,6.5,24,7.3,24,13.0,999.9,75.2,*,58.1, ,0.0,I,999.9,0,2017
63740099999,2017-11-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.0,23,58.5,23,9999.9,0,999.9,0,6.7,23,7.9,23,14.0,999.9,75.2,*,57.2, ,0.0,I,999.9,100000,2017
63740099999,2017-11-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.9,24,59.2,24,9999.9,0,999.9,0,5.9,24,8.1,24,13.0,999.9,73.4,*,59.0,*,0.02,G,999.9,110000,2017
63740099999,2017-11-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.5,24,58.2,24,9999.9,0,999.9,0,6.5,24,7.0,24,12.0,999.9,73.4,*,55.9, ,0.12,G,999.9,10000,2017
63740099999,2017-11-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.9,24,58.9,24,9999.9,0,999.9,0,6.5,24,7.5,24,12.0,999.9,77.0,*,59.0, ,0.0,G,999.9,0,2017
63740099999,2017-11-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.9,24,59.8,24,9999.9,0,999.9,0,6.5,24,7.1,24,13.0,999.9,77.4,*,60.1, ,99.99, ,999.9,10000,2017
63740099999,2017-11-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.3,21,60.0,21,9999.9,0,999.9,0,7.5,20,7.6,21,14.0,999.9,78.8,*,59.9, ,0.01,A,999.9,0,2017
63740099999,2017-11-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.2,20,60.1,20,9999.9,0,999.9,0,6.8,20,8.0,20,15.9,999.9,79.2, ,60.8, ,0.0,E,999.9,10000,2017
63740099999,2017-11-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.5,24,61.4,24,9999.9,0,999.9,0,6.5,24,7.1,24,17.1,999.9,75.2,*,62.6, ,0.16,G,999.9,10010,2017
63740099999,2017-11-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.9,24,58.8,24,9999.9,0,999.9,0,6.5,22,9.0,24,15.9,999.9,75.2,*,59.0,*,0.98,G,999.9,10000,2017
63740099999,2017-11-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.8,21,58.5,21,9999.9,0,999.9,0,7.0,21,6.9,21,14.0,999.9,75.2,*,55.4,*,0.0,G,999.9,0,2017
63740099999,2017-11-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.0,24,59.5,24,9999.9,0,999.9,0,6.7,24,8.0,24,13.0,999.9,77.0,*,59.0,*,0.0,I,999.9,0,2017
63740099999,2017-11-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.0,24,59.8,24,9999.9,0,999.9,0,6.7,24,8.2,24,14.0,999.9,78.8,*,60.3, ,0.0,I,999.9,0,2017
63740099999,2017-11-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.6,24,60.9,24,9999.9,0,999.9,0,6.5,24,8.2,24,15.9,999.9,75.2,*,60.8,*,0.04,A,999.9,10000,2017
63740099999,2017-12-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.0,24,55.4,24,9999.9,0,999.9,0,6.5,21,8.9,24,17.1,999.9,78.8,*,60.8, ,0.0,I,999.9,0,2017
63740099999,2017-12-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.5,24,54.1,24,9999.9,0,999.9,0,6.8,21,7.6,24,14.0,999.9,78.8,*,58.1, ,0.0,I,999.9,0,2017
63740099999,2017-12-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.2,24,54.3,24,9999.9,0,999.9,0,6.8,21,7.2,24,13.0,999.9,77.2,*,57.2,*,0.0,I,999.9,0,2017
